"url","Energy","Size","AKC Dog Rank","Personality1","Personality2","Personality3","Group","Personality Description","Breed"
"http://www.akc.org/dog-breeds/american-english-coonhound/","high ENERGY","large size","171","Mellow","Sociable","Sweet","Hound Group","Sweet, Melow, Sociable","American English Coonhound"
"http://www.akc.org/dog-breeds/akita/","medium ENERGY","large size","47","Courageous","Dignified","Profoundly Loyal","Working Group","Dignified, courageous, and profoundly loyal.","Akita"
"http://www.akc.org/dog-breeds/airedale-terrier/","medium ENERGY","medium size","54","Clever","Courageous","Friendly","Terrier Group","Clever, confident, proud; friendly but courageous.","Airedale Terrier"
"http://www.akc.org/dog-breeds/american-hairless-terrier/","medium ENERGY","small size","57","Alert","Curious","Energetic","Terrier Group","Friendly, lovable, inquisitive; fearlessly game for just about anything.","American Hairless Terrier"
"http://www.akc.org/dog-breeds/affenpinscher/","medium ENERGY","small size","141","Confident","Famously Funny","Fearless","Toy Group","Loyal, curious, famously funny; fearless out of all proportion to their size.","Affenpinscher"
"http://www.akc.org/dog-breeds/american-eskimo-dog/","medium ENERGY","medium size","123","Perky","Playful","Smart","Non Sporting Group","Playful, perky, very smart; an excellent trick dog.","American Eskimo Dog"
"http://www.akc.org/dog-breeds/american-foxhound/","high ENERGY","large size","186","Easy-going","Independent","Sweet-tempered","Hound Group","Sweet-tempered and easygoing, but also stubborn and independent","American Foxhound"
"http://www.akc.org/dog-breeds/alaskan-malamute/","high ENERGY","large size","55","Affectionate","Loyal","Playful","Working Group","Affectionate, loyal, playful but dignified.","Alaskan Malamute"
"http://www.akc.org/dog-breeds/afghan-hound/","high ENERGY","large size","104","Independent","Silly","Sweet","Hound Group","A breed of charming contradictions: independent and aloof, but sweet and profoundly loyal.","Afghan Hound"
"http://www.akc.org/dog-breeds/american-staffordshire-terrier/","medium ENERGY","medium size","80","Confident","Good-natured","Smart","Terrier Group","Smart, confident, good-natured companions.","American Staffordshire Terrier"
"http://www.akc.org/dog-breeds/australian-cattle-dog/","high ENERGY","medium size","58","Alert","Curious","Pleasant","Herding Group","Alert, curious, and pleasant.","Australian Cattle Dog"
"http://www.akc.org/dog-breeds/american-leopard-hound/",,,,,,,"FSS",,"American Leopard Hound"
"http://www.akc.org/dog-breeds/anatolian-shepherd-dog/","medium ENERGY","large size","96","Independent","Loyal","Reserved","Working Group","Calm, watchful, loyal, and smart; protective and territorial.","Anatolian Shepherd Dog"
"http://www.akc.org/dog-breeds/australian-shepherd/","high ENERGY","medium size","17","Exuberant","Smart","Work-oriented","Herding Group","Smart, work-oriented, exuberant—did we mention smart?","Australian Shepherd"
"http://www.akc.org/dog-breeds/australian-terrier/","high ENERGY","small size","130","Affectionate","Courageous","Spirited","Terrier Group","Plucky, spirited, and smart.","Australian Terrier"
"http://www.akc.org/dog-breeds/appenzeller-sennenhunde/",,,,,,,"FSS",,"Appenzeller Sennenhunde"
"http://www.akc.org/dog-breeds/azawakh/","high ENERGY","large size",,,,,"Miscellaneous",,"Azawakh"
"http://www.akc.org/dog-breeds/american-water-spaniel/","medium ENERGY","medium size","162","Charming","Eager","Happy","Sporting Group","Happy, eager, and charming; aloof with strangers, and a little stubborn.","American Water Spaniel"
"http://www.akc.org/dog-breeds/basset-hound/","medium ENERGY","medium size","40","Charming","Low-key","Patient","Hound Group","Easygoing, laid-back, and even a bit lazy, Bassets are great family pets.","Basset Hound"
"http://www.akc.org/dog-breeds/barbet/","low ENERGY","small size",,,,,,,"Barbet"
"http://www.akc.org/dog-breeds/basset-fauve-de-bretagne/",,,,,,,"FSS",,"Basset Fauve de Bretagne"
"http://www.akc.org/dog-breeds/bedlington-terrier/","medium ENERGY","medium size","151",,,,"Terrier Group","Frollicking, charming, and full of fun; a loyal member of the family.","Bedlington Terrier"
"http://www.akc.org/dog-breeds/belgian-laekenois/","high ENERGY","large size",,"Affectionate","Alert","Intelligent","Miscellaneous",,"Belgian Laekenois"
"http://www.akc.org/dog-breeds/bearded-collie/","medium ENERGY","medium size","124","Bouncy","Charismatic","Smart","Herding Group","Bouncy, charismatic, friendly; smart, but also stubborn and independent.","Bearded Collie"
"http://www.akc.org/dog-breeds/beagle/","medium ENERGY","small size","5","Curious","Friendly","Merry","Hound Group","Beagles are loving and lovable, happy, easygoing, and companionable.","Beagle"
"http://www.akc.org/dog-breeds/belgian-malinois/","high ENERGY","large size","52","Confident","Hardworking","Smart","Herding Group","Smart, confident, hardworking, and steadfastly loyal.","Belgian Malinois"
"http://www.akc.org/dog-breeds/belgian-sheepdog/","high ENERGY","medium size","125","Bright","Serious-minded","Watchful","Herding Group","Serious-minded, watchful, and very bright and trainable","Belgian Sheepdog"
"http://www.akc.org/dog-breeds/beauceron/","high ENERGY","large size","147","Faithful","Gentle","Obedient","Herding Group","Smart, obedient, gentle; reserved with strangers, loving and eager to please with preferred humans.","Beauceron"
"http://www.akc.org/dog-breeds/belgian-tervuren/","high ENERGY","medium size","102","Alert","Courageous","Intelligent","Herding Group","Smart, self-assured, very trainable; affectionate and possessive with loved ones.","Belgian Tervuren"
"http://www.akc.org/dog-breeds/bergamasco/","medium ENERGY","large size","179","Independent","Intelligent","Sociable","Herding Group",,"Bergamasco"
"http://www.akc.org/dog-breeds/basenji/","high ENERGY","medium size","91","Independent","Poised","Smart","Hound Group","An intelligent, independent, but affectionate and alert breed. Can be aloof with strangers.","Basenji"
"http://www.akc.org/dog-breeds/berger-picard/","medium ENERGY","medium size","89","Good-natured","Loyal","Observant","Herding Group",,"Berger Picard"
"http://www.akc.org/dog-breeds/bichon-frise/","medium ENERGY","small size","45","Curious","Peppy","Playful","Non Sporting Group","Playful, curious, and peppy.","Bichon Frise"
"http://www.akc.org/dog-breeds/bernese-mountain-dog/","medium ENERGY","large size","30","Calm","Good-natured","Strong","Working Group","Good-natured and calm.","Bernese Mountain Dog"
"http://www.akc.org/dog-breeds/black-and-tan-coonhound/","medium ENERGY","medium size","132","Brave","Bright","Easy-going","Hound Group","Easygoing, friendly, bright; mellow by the fireside, rugged and brave on the trail.","Black and Tan Coonhound"
"http://www.akc.org/dog-breeds/black-russian-terrier/","medium ENERGY","large size","121","Calm","Intelligent","Powerful","Working Group","Smart, confident, courageous; protective of loved ones, aloof with strangers.","Black Russian Terrier"
"http://www.akc.org/dog-breeds/bloodhound/","medium ENERGY","large size","49","Friendly","Independent","Inquisitive","Hound Group","Inquisitive, independent, friendly, affectionate with family, can be reserved with strangers","Bloodhound"
"http://www.akc.org/dog-breeds/bluetick-coonhound/","high ENERGY","medium size","128","Devoted","Smart","Tenacious","Hound Group","A smart and devoted charmer at home; a fearless, tenacious pursuer on the trail.","Bluetick Coonhound"
"http://www.akc.org/dog-breeds/boerboel/","medium ENERGY","large size","131","Calm","Confident","Intelligent","Working Group",,"Boerboel"
"http://www.akc.org/dog-breeds/border-collie/","high ENERGY","medium size","39","Affectionate","Energetic","Remarkably Smart","Herding Group","Remarkably smart workaholics; not adverse to a good cuddle.","Border Collie"
"http://www.akc.org/dog-breeds/biewer-terrier/","low ENERGY","small size",,,,,,,"Biewer Terrier"
"http://www.akc.org/dog-breeds/border-terrier/","medium ENERGY","small size","83","Affectionate","Happy","Plucky","Terrier Group","Plucky, happy, affectionate.","Border Terrier"
"http://www.akc.org/dog-breeds/boston-terrier/","medium ENERGY","small size","23","Amusing","Bright","Friendly","Non Sporting Group","Friendly, bright, amusing, and adaptable.","Boston Terrier"
"http://www.akc.org/dog-breeds/bouvier-des-flandres/","high ENERGY","large size","86",,,,"Herding Group","Strong-willed, even-tempered, courageous; affectionate with family, intimidating to intruders.","Bouvier des Flandres"
"http://www.akc.org/dog-breeds/boxer/","high ENERGY","medium size","10","Active","Bright","Fun-loving","Working Group","Fun-loving, bright, active and loyal.","Boxer"
"http://www.akc.org/dog-breeds/bolognese/",,,,,,,"FSS",,"Bolognese"
"http://www.akc.org/dog-breeds/borzoi/","medium ENERGY","large size","93","Affectionate","Loyal","Regally Dignified","Hound Group","Loyal, affectionate, regally dignified; charming but independent-minded.","Borzoi"
"http://www.akc.org/dog-breeds/braque-du-bourbonnais/","low ENERGY","medium size",,,,,,,"Braque du Bourbonnais"
"http://www.akc.org/dog-breeds/brittany/","high ENERGY","medium size","27","Bright","Fun-loving","Upbeat","Sporting Group","Bright, upbeat, fun-loving at home; a tireless, enthusiastic worker afield.","Brittany"
"http://www.akc.org/dog-breeds/briard/","medium ENERGY","medium size","135","Confident","Faithful","Smart","Herding Group","A whole lot of dog: smart, confident, faithful, with plenty of joie de vivre.","Briard"
"http://www.akc.org/dog-breeds/brussels-griffon/","medium ENERGY","small size","99","Alert","Curious","Loyal","Toy Group","Alert, curious, and loyal.","Brussels Griffon"
"http://www.akc.org/dog-breeds/bulldog/","medium ENERGY","medium size","4","Calm","Courageous","Friendly","Non Sporting Group","Calm, courageous, and friendly; dignified but amusing.","Bulldog"
"http://www.akc.org/dog-breeds/boykin-spaniel/","medium ENERGY","medium size","111","Eager","Friendly","Lovable","Sporting Group","A classic spaniel: friendly, eager, trainable, and lovable.","Boykin Spaniel"
"http://www.akc.org/dog-breeds/bull-terrier/","high ENERGY","medium size","56","Charming","Mischievous","Playful","Terrier Group","Playful and charming; sometimes mischievous, always loyal.","Bull Terrier"
"http://www.akc.org/dog-breeds/bracco-italiano/","medium ENERGY","medium size",,,,,,,"Bracco Italiano"
"http://www.akc.org/dog-breeds/cairn-terrier/","medium ENERGY","small size","72","Alert","Busy","Cheerful","Terrier Group","Cheerful, alert, busy and independent-minded.","Cairn Terrier"
"http://www.akc.org/dog-breeds/bullmastiff/","medium ENERGY","large size","44","Affectionate","Brave","Loyal","Working Group","Brave, affectionate, and loyal, the Bullmastiff will always have your back.","Bullmastiff"
"http://www.akc.org/dog-breeds/broholmer/","medium ENERGY","large size",,,,,,,"Broholmer"
"http://www.akc.org/dog-breeds/cane-corso/","medium ENERGY","large size","36","Affectionate","Intelligent","Majestic","Working Group","Smart, trainable, and noble of bearing; assertive and confident, Corsi are peerless protectors.","Cane Corso"
"http://www.akc.org/dog-breeds/cardigan-welsh-corgi/","medium ENERGY","medium size","79","Affectionate","Loyal","Smart","Herding Group","Loyal, affectionate, and smart; even-tempered, never shy.","Cardigan Welsh Corgi"
"http://www.akc.org/dog-breeds/catahoula-leopard-dog/",,,,,,,"FSS",,"Catahoula Leopard Dog"
"http://www.akc.org/dog-breeds/caucasian-ovcharka/","medium ENERGY","large size",,,,,,,"Caucasian Ovcharka"
"http://www.akc.org/dog-breeds/cavalier-king-charles-spaniel/","medium ENERGY","small size","19","Affectionate","Gentle","Graceful","Toy Group","Affectionate, graceful, and gentle.","Cavalier King Charles Spaniel"
"http://www.akc.org/dog-breeds/canaan-dog/","medium ENERGY","medium size","175","Alert","Confident","Vigilant","Herding Group","Alert, vigilant, territorial; docile with family, aloof with strangers.","Canaan Dog"
"http://www.akc.org/dog-breeds/central-asian-shepherd-dog/",,,,,,,"FSS",,"Central Asian Shepherd Dog"
"http://www.akc.org/dog-breeds/chesapeake-bay-retriever/","high ENERGY","large size","43","Affectionate","Bright","Sensitive","Sporting Group","Bright, sensitive, perceptive; affectionate and family-oriented.","Chesapeake Bay Retriever"
"http://www.akc.org/dog-breeds/chihuahua/","medium ENERGY","small size","29","Charming","Graceful","Sassy","Toy Group","Graceful, charming, and sassy.","Chihuahua"
"http://www.akc.org/dog-breeds/chinese-crested/","medium ENERGY","small size","78","Affectionate","Alert","Lively","Toy Group","Lively, alert, and affectionate.","Chinese Crested"
"http://www.akc.org/dog-breeds/chinese-shar-pei/","medium ENERGY","medium size","61","Calm","Independent","Loyal","Non Sporting Group","Steadfastly devoted to loved ones, but standoffish and lordly toward strangers.","Chinese Shar-Pei"
"http://www.akc.org/dog-breeds/clumber-spaniel/","medium ENERGY","large size","139","Amusing","Gentlemanly","Mellow","Sporting Group","Mellow, gentlemanly, amiable; dignified but always amusing.","Clumber Spaniel"
"http://www.akc.org/dog-breeds/cesky-terrier/","medium ENERGY","small size","184","Adventurous","Clever","Family-oriented","Terrier Group","Feisty and tenacious at work, but a bit more laid back and trainable than the usual terrier.","Cesky Terrier"
"http://www.akc.org/dog-breeds/collie/","medium ENERGY","large size","37","Devoted","Graceful","Proud","Herding Group","Graceful, devoted, and proud.","Collie"
"http://www.akc.org/dog-breeds/coton-de-tulear/","medium ENERGY","small size","88","Bright","Charming","Happy-go-lucky","Non Sporting Group","Bright, happy-go-lucky, endlessly charming; born to love and to be loved.","Coton de Tulear"
"http://www.akc.org/dog-breeds/curly-coated-retriever/","medium ENERGY","medium size","156","Confident","Proud","Wickedly Smart","Sporting Group","Confident, proud, wickedly smart; a thinking person’s retriever.","Curly-Coated Retriever"
"http://www.akc.org/dog-breeds/chinook/","medium ENERGY","large size","182","Devoted","Patient","Smart","Working Group","Patient, smart, willing to please; a devoted family dog.","Chinook"
"http://www.akc.org/dog-breeds/chow-chow/","medium ENERGY","medium size","76","Bright","Dignified","Serious-minded","Non Sporting Group","Serious-minded, dignified, bright, and aloof.","Chow Chow"
"http://www.akc.org/dog-breeds/cirneco-delletna/","medium ENERGY","medium size","167","Affectionate","Friendly","Independent","Hound Group",,"Cirneco dell’Etna"
"http://www.akc.org/dog-breeds/dachshund/","medium ENERGY","small size","13","Curious","Friendly","Spunky","Hound Group","Go look up the word “spunky.” We’ll wait. Did you see a photo of a Dachsie? We thought so.","Dachshund"
"http://www.akc.org/dog-breeds/cocker-spaniel/","medium ENERGY","medium size","31","Gentle","Happy","Smart","Sporting Group","Happy, smart, gentle.","Cocker Spaniel"
"http://www.akc.org/dog-breeds/dalmatian/","high ENERGY","medium size","64","Dignified","Outgoing","Smart","Non Sporting Group","A well-bred Dal is stable and outgoing; dignified but never shy.","Dalmatian"
"http://www.akc.org/dog-breeds/czechoslovakian-vlcak/","medium ENERGY","small size",,,,,,,"Czechoslovakian Vlcak"
"http://www.akc.org/dog-breeds/deutscher-wachtelhund/",,,,,,,"FSS",,"Deutscher Wachtelhund"
"http://www.akc.org/dog-breeds/doberman-pinscher/","high ENERGY","medium size","14","Alert","Fearless","Loyal","Working Group","Alert, fearless, loyal, and highly trainable.","Doberman Pinscher"
"http://www.akc.org/dog-breeds/dogo-argentino/","medium ENERGY","large size",,"Cheerful","Friendly","Humble","Miscellaneous",,"Dogo Argentino"
"http://www.akc.org/dog-breeds/dogue-de-bordeaux/","medium ENERGY","large size","65","Affectionate","Courageous","Loyal","Working Group","Loyal, affectionate, and protective; courageous but not aggressive.","Dogue de Bordeaux"
"http://www.akc.org/dog-breeds/danish-swedish-farmdog/","low ENERGY","small size",,,,,,,"Danish-Swedish Farmdog"
"http://www.akc.org/dog-breeds/dandie-dinmont-terrier/","medium ENERGY","small size","177","Independent","Proud","Smart","Terrier Group","Independent, proud, smart; affectionate at home, bold and tenacious in the field.","Dandie Dinmont Terrier"
"http://www.akc.org/dog-breeds/english-cocker-spaniel/","medium ENERGY","medium size","61","Energetic","Merry","Responsive","Sporting Group","Merry and responsive, alive with energy.","English Cocker Spaniel"
"http://www.akc.org/dog-breeds/english-foxhound/","medium ENERGY","small size","189","Affectionate","Gentle","Sociable","Hound Group","The prototypical pack hound: gentle, affectionate, and sociable.","English Foxhound"
"http://www.akc.org/dog-breeds/english-springer-spaniel/","medium ENERGY","medium size","28","Friendly","Obedient","Playful","Sporting Group","Friendly, playful, obedient at home; hardworking and steady in the field.","English Springer Spaniel"
"http://www.akc.org/dog-breeds/dutch-shepherd/",,,,,,,"FSS",,"Dutch Shepherd"
"http://www.akc.org/dog-breeds/drentsche-patrijshond/","medium ENERGY","medium size",,,,,,,"Drentsche Patrijshond"
"http://www.akc.org/dog-breeds/drever/",,,,,,,"FSS",,"Drever"
"http://www.akc.org/dog-breeds/english-toy-spaniel/","medium ENERGY","small size","134","Gentle","Intelligent","Playful","Toy Group","A true spaniel—affectionate, alert, and merry.","English Toy Spaniel"
"http://www.akc.org/dog-breeds/english-setter/","medium ENERGY","small size","100","Friendly","Mellow","Merry","Sporting Group","Friendly, merry, and mellow; called the “gentleman of the dog world.”","English Setter"
"http://www.akc.org/dog-breeds/finnish-lapphund/","medium ENERGY","medium size","174","Agile","Alert","Friendly","Herding Group","Reserved with strangers, but usually calm and friendly; submissive at home, courageous at work.","Finnish Lapphund"
"http://www.akc.org/dog-breeds/flat-coated-retriever/","high ENERGY","large size","90","Cheerful","Good-humored","Optimistic","Sporting Group","Happy, confident, intelligent, and forever young.","Flat-Coated Retriever"
"http://www.akc.org/dog-breeds/estrela-mountain-dog/","medium ENERGY","large size",,,,,,,"Estrela Mountain Dog"
"http://www.akc.org/dog-breeds/finnish-spitz/","high ENERGY","medium size","183","Friendly","Good-natured","Lively","Non Sporting Group","Eager, courageous, friendly, and faithful.","Finnish Spitz"
"http://www.akc.org/dog-breeds/eurasier/","low ENERGY","small size",,,,,,,"Eurasier"
"http://www.akc.org/dog-breeds/entlebucher-mountain-dog/","high ENERGY","medium size","164","Enthusiastic","Loyal","Smart","Herding Group","Enthusiastic, loyal, smart; confident but not aggressive.","Entlebucher Mountain Dog"
"http://www.akc.org/dog-breeds/french-bulldog/","medium ENERGY","small size","6","Adaptable","Playful","Smart","Non Sporting Group","Playful, smart, adaptable, and completely irresistible.","French Bulldog"
"http://www.akc.org/dog-breeds/field-spaniel/","medium ENERGY","medium size","150","Fun-loving","Sensitive","Sweet","Sporting Group","Sweet, sensitive, fun-loving, and smart; a real people-pleaser.","Field Spaniel"
"http://www.akc.org/dog-breeds/german-longhaired-pointer/","low ENERGY","small size",,,,,,,"German Longhaired Pointer"
"http://www.akc.org/dog-breeds/german-shorthaired-pointer/","high ENERGY","medium size","11","Friendly","Smart","Willing To Please","Sporting Group","Friendly, smart, willing to please.","German Shorthaired Pointer"
"http://www.akc.org/dog-breeds/german-shepherd-dog/","medium ENERGY","large size","2","Confident","Courageous","Smart","Herding Group","Smart, confident, courageous, and steady; a true dog lover's dog.","German Shepherd Dog"
"http://www.akc.org/dog-breeds/german-pinscher/","high ENERGY","medium size","143","Courageous","Intelligent","Vivacious","Working Group","Intelligent, determined, assertive; playful and vivacious into old age.","German Pinscher"
"http://www.akc.org/dog-breeds/glen-of-imaal-terrier/","medium ENERGY","medium size","173","Bold","Gentle","Spirited","Terrier Group","Gentler, less excitable than most terriers, but still bold and spirited.","Glen of Imaal Terrier"
"http://www.akc.org/dog-breeds/giant-schnauzer/","high ENERGY","large size","84","Alert","Loyal","Trainable","Working Group","Loyal, alert, trainable, with the stable temperament required in big dogs of great strength.","Giant Schnauzer"
"http://www.akc.org/dog-breeds/french-spaniel/",,,,,,,"FSS",,"French Spaniel"
"http://www.akc.org/dog-breeds/golden-retriever/","medium ENERGY","large size","3","Devoted","Friendly","Intelligent","Sporting Group","Intelligent, friendly, and devoted.","Golden Retriever"
"http://www.akc.org/dog-breeds/gordon-setter/","high ENERGY","large size","109","Affectionate","Bold","Confident","Sporting Group","Bold, confident, and resolute afield; sweetly affectionate by the fireside.","Gordon Setter"
"http://www.akc.org/dog-breeds/german-wirehaired-pointer/","high ENERGY","medium size","70","Affectionate","Eager","Enthusiastic","Sporting Group","Affectionate, eager, enthusiastic; aloof but not unfriendly with strangers.","German Wirehaired Pointer"
"http://www.akc.org/dog-breeds/greater-swiss-mountain-dog/","medium ENERGY","large size","81","Dependable","Faithful","Family-oriented","Working Group","Faithful, dependable, family oriented; Swissies are famously even-tempered.","Greater Swiss Mountain Dog"
"http://www.akc.org/dog-breeds/great-dane/","medium ENERGY","large size","15","Dependable","Friendly","Patient","Working Group","Friendly, patient, & dependable.","Great Dane"
"http://www.akc.org/dog-breeds/german-spitz/",,,,,,,"FSS",,"German Spitz"
"http://www.akc.org/dog-breeds/greyhound/","medium ENERGY","large size","152","Gentle","Independent","Noble","Hound Group","Independent, gentle, noble, and oh so sweet, but intense when on the run.","Greyhound"
"http://www.akc.org/dog-breeds/great-pyrenees/","medium ENERGY","large size","69","Calm","Patient","Smart","Working Group","Calm, patient, smart; strong-willed yet affectionate.","Great Pyrenees"
"http://www.akc.org/dog-breeds/harrier/","high ENERGY","medium size","188","Friendly","Outgoing","People-oriented","Hound Group","Outgoing and friendly; true pack hounds, they generally get on well with other dogs.","Harrier"
"http://www.akc.org/dog-breeds/hamiltonstovare/",,,,,,,"FSS",,"Hamiltonstovare"
"http://www.akc.org/dog-breeds/havanese/","medium ENERGY","small size","25","Funny","Intelligent","Outgoing","Toy Group","Outgoing, funny, & intelligent.","Havanese"
"http://www.akc.org/dog-breeds/grand-basset-griffon-vendeen/","high ENERGY","medium size",,"Happy","Independent","Outgoing","Miscellaneous",,"Grand Basset Griffon Vendeen"
"http://www.akc.org/dog-breeds/ibizan-hound/","high ENERGY","medium size","165","Even-tempered","Family-oriented","Polite","Hound Group","Even-tempered and polite; a bit aloof, but a sweet-natured, family-oriented housemate.","Ibizan Hound"
"http://www.akc.org/dog-breeds/irish-setter/","high ENERGY","large size","74","Active","Outgoing","Sweet-natured","Sporting Group","Outgoing, sweet-natured, active, and trainable.","Irish Setter"
